Log Monthly Quantity Seized (kg),month_number,Border_Department,Ocean_department,Department_Antioquia,Department_Arauca,"Department_Archipiélago de San Andrés, Providencia y Santa Catalina",Department_Atlántico,Department_Bogotá D.C.,Department_Bolívar,Department_Boyacá,Department_Caldas,Department_Caquetá,Department_Casanare,Department_Cauca,Department_Cesar,Department_Chocó,Department_Cundinamarca,Department_Córdoba,Department_Guainía,Department_Guaviare,Department_Huila,Department_La Guajira,Department_Magdalena,Department_Meta,Department_Nariño,Department_Norte de Santander,Department_Putumayo,Department_Quindío,Department_Risaralda,Department_Santander,Department_Sucre,Department_Tolima,Department_Valle del Cauca,Department_Vaupés,Department_Vichada,Percent Population in Urban Areas,HDI,GDI,Mean International Wealth Index,Infant Deaths per 1000 Live Births,Mean Years Schooling,Log Gross National Income Per Capita in 1000 USD,Life Expectancy,Population Density_x,Number of Corruption Cases,Percent of Total Corruption Cases for That Year,Number of Homicides that Year,Gini Coefficient,% Poorest Household (IWI under 30),Current income (millions pesos),Tax income (millions pesos),Transfers from national entities (millions of pesos),Current expensives linked to institutional performance,Operating Expenses,Area km2,Rural population,Urban population,Total population,Distance to Bogota,Population Density_y,Urban to Rural Population Ratio,Percent Urban Population,Percent Rural Population,Historical Attacks on Population By FARC (1993-2008),Historical Attacks on Population by ELN (1993-2008),Historical Attacks on Population by AUC (1993-2008),Historical Antinarcotics Operations (1993-2008),Historical Dismantling Labs (1993-2008),Total acts of terrorism,Total acts against police,Total subversive actions,Total acts of extorsion,Hectares of coca,Hectores of coca erdaicted manually ,Presence of coca cultivation (dummy),Civilians hurt by mines,Civilians killed by mines,Public force members hurt by mines,Public force members killed by mines,Events of Abandoned property,Events of Acts of Terrorism,Events of Threats,Events of Confinement,Events of Sexual Crimes,Events of Forced Disappearances,Events of Displacement,Events of Homicide,Events of Personal Physical Injuries,Events of Personal Pyschological Injuries,Events of Mine Explosions,Events of Loss of Estate,Events of Kiddnapping,Events of Torture,Lagged_Log_Monthly_Quantity_Seized_1,Lagged_Log_Monthly_Quantity_Seized_2,Lagged_Log_Monthly_Quantity_Seized_3,Lagged_Log_Monthly_Quantity_Seized_4,Lagged_Log_Monthly_Quantity_Seized_5,Lagged_Log_Monthly_Quantity_Seized_6,Rolling_3M_Log_Monthly_Quantity,Rolling_6M_Log_Monthly_Quantity,Rolling_3M_Std_Log_Monthly_Quantity,Rolling_6M_Std_Log_Monthly_Quantity,Rolling_3M_Min_Log_Monthly_Quantity,Rolling_6M_Min_Log_Monthly_Quantity,Rolling_3M_Max_Log_Monthly_Quantity,Rolling_6M_Max_Log_Monthly_Quantity,Rolling_3M_Range_Log_Monthly_Quantity,Rolling_6M_Range_Log_Monthly_Quantity,EMA_3M_Log_Monthly_Quantity,EMA_6M_Log_Monthly_Quantity,Momentum_3_6,Cumulative_Log_Monthly_Quantity_Seized_Per_Year,season_Spring,season_Summer,season_Winter,Growth_Rate_Lag_1_2,Growth_Rate_Lag_2_3,Growth_Rate_Lag_1_3
7.056540131328669,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0762077709556523,1.4821515561110756,-0.3599613356778967,1.2013253540655497,-0.7894509360178643,1.524616099046226,1.1838443916847827,0.9714435213432928,-0.29232286634746546,0.785761636755271,1.6202641562668594,3.2622258878538557,1.7502364960976797,2.7422215914392445,1.3426207238489147,1.296807232266307,0.4094730588539546,1.6581373694392494,1.7481249364343148,-0.083335739379303,1.7215520747909667,1.9891039418739656,2.1800352404937082,-0.7189580592208725,-0.08719715774462088,-0.13161741510751307,1.1857760546871228,-1.185776054687123,0.7901195543954916,-0.10457901565811298,0.7989503291148573,0.9944436296489836,0.7768527471583866,-0.2165075771546321,-0.2285109060234004,-0.3874004215178369,3.1087338467565018,-0.21953359692726016,-0.22924943501116316,0.7386930670493608,0.20114417412833513,0.6665560221483747,-0.3896898427159557,-0.3031626778906687,-0.18364598935217943,-0.24202237809365088,0.8329655016427281,0.1669126211663829,2.101225585175384,0.8936554605200878,0.9301342530595388,0.07585973930365573,-0.3463726506647603,-0.42616228200084727,-0.43683602994780485,-0.2251050409682606,-0.332465503591806,-0.3665207271439346,1.6195763706980015,1.1434774511497656,1.495729869899363,1.4073608701133282,1.470733479133084,1.5075027624887671,1.6365589456170528,1.7462959995156626,-0.6177304956368831,-1.2421727960380808,1.790110536270526,2.2712035505495005,1.231198927413309,1.0477126433604036,-0.6013081139121471,-0.9218877375176165,1.6930590001557653,1.7672397825503483,0.3781206806370794,1.7851569990027758,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.13598817333507512,-0.13566121395060482,-0.13595004087076648
7.021142355441486,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0762077709556523,1.4821515561110756,-0.3599613356778967,1.2013253540655497,-0.7894509360178643,1.524616099046226,1.1838443916847827,0.9714435213432928,-0.323854383748108,0.785761636755271,1.6202641562668594,3.2622258878538557,-0.5506420766031842,-0.48160498429566595,1.3426207238489147,1.296807232266307,0.4094730588539546,1.6581373694392494,1.7481249364343148,-0.083335739379303,1.7215520747909667,1.9891039418739656,2.1800352404937082,-0.7189580592208725,-0.08719715774462088,-0.13161741510751307,1.1857760546871228,-1.185776054687123,0.7901195543954916,-0.10457901565811298,0.7989503291148573,0.9944436296489836,0.7768527471583866,-0.2165075771546321,-0.2285109060234004,-0.3874004215178369,3.1087338467565018,-0.21953359692726016,-0.22924943501116316,0.7386930670493608,0.20114417412833513,0.6665560221483747,-0.3896898427159557,-0.3031626778906687,-0.18364598935217943,-0.24202237809365088,0.8329655016427281,0.1669126211663829,2.101225585175384,0.8936554605200878,0.9301342530595388,0.07585973930365573,-0.3463726506647603,-0.42616228200084727,-0.43683602994780485,-0.2251050409682606,-0.332465503591806,-0.3665207271439346,1.1420788406561666,1.6263285763724349,1.1483431416721086,1.4951567297166612,1.407927344398382,1.4750960314802102,1.5049234213047662,1.675488167184874,-0.5413829325392622,-1.1311291810732187,1.790110536270526,2.2712035505495005,1.231198927413309,1.0477126433604036,-0.6013081139121471,-0.9218877375176165,1.508693296447293,1.661443461258808,0.0664699493017589,2.1109691425668253,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.13598817338991961,-0.1356612139011406,-0.13595004087809315
0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5243373202214556,-2.112700303788796,-3.044728308884332,-2.549653581223953,0.8254355699509274,-0.7993997772884031,-2.682318449548859,-1.3240647799714358,-0.30556645511441766,-0.38940872412956673,-0.2573998241561067,-0.6891017519610183,2.037846317685288,1.3333037090019058,-0.3901665667017867,-0.37074780342289904,-0.8215194926664385,-0.4381697258503066,-0.44039531970616397,1.446146002497268,-0.9104423971487828,-0.5771504507340731,-0.6973986991068934,0.6946533117262946,-0.3216904866397027,-0.20316368675338908,-1.5745769914122771,1.5745769914122767,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3552839897273199,-0.28784526569237,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2646728310809327,-0.562970668048269,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5312797435140935,-0.4811002626509428,-0.544888552311411,-0.42616228200084727,-0.43683602994780485,-0.30442349498358984,-0.2509243544388547,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-1.332697283126756,-1.3350155827322914,-1.3372028311021626,-1.338520276986275,-1.5364938299105984,-1.6180337297881862,-1.2819699854628528,-1.7746017411490904,-1.0109745271605803,-0.8688345486255681,-1.8948398952107857,-2.3428277496078542,-1.2971830620519653,-1.5879096586292716,-1.5061922178983473,-1.3137218796583996,1.2080064227215133,-0.9188370416981402,-0.5619514869490164,1.7320508075688774,-0.5619514869490164,-0.13598817336504943,-0.13566121393148597,-0.13595004087835533
4.276666119016055,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5243373202214556,-2.112700303788796,-3.044728308884332,-2.549653581223953,0.8254355699509274,-0.7993997772884031,-2.682318449548859,-1.3240647799714358,-0.2937754656318889,-0.38940872412956673,-0.2573998241561067,-0.6891017519610183,0.4559922989534438,0.15055422348213995,-0.3901665667017867,-0.37074780342289904,-0.8215194926664385,-0.4381697258503066,-0.44039531970616397,1.446146002497268,-0.9104423971487828,-0.5771504507340731,-0.6973986991068934,0.6946533117262946,-0.3216904866397027,-0.20316368675338908,-1.5745769914122771,1.5745769914122767,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3552839897273199,-0.28784526569237,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2646728310809327,-0.562970668048269,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5312797435140935,-0.4811002626509428,-0.544888552311411,-0.42616228200084727,-0.43683602994780485,-0.30442349498358984,-0.2509243544388547,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-1.332697283126756,-1.3350155827322914,-1.3372028311021626,-1.338520276986275,-1.5364938299105984,-1.6180337297881862,-1.2819699854628528,-1.7746017411490904,-1.0109745271605803,-0.8688345486255681,-1.8948398952107857,-2.3428277496078542,-1.2971830620519653,-1.5879096586292716,-1.523443598758664,-1.4020391296256387,-0.00013349703275274927,-0.9188370416981402,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.13598817336504943,-0.13566121393148597,-0.13595004087835533
3.481240089335692,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5243373202214556,-2.112700303788796,-3.044728308884332,-2.549653581223953,0.8254355699509274,-0.7993997772884031,-2.682318449548859,-1.3240647799714358,-0.3253720025694508,-0.38940872412956673,-0.2573998241561067,-0.6891017519610183,0.024577566572031775,-0.07839493241392759,-0.3901665667017867,-0.37074780342289904,-0.8215194926664385,-0.4381697258503066,-0.44039531970616397,1.446146002497268,-0.9104423971487828,-0.5771504507340731,-0.6973986991068934,0.6946533117262946,-0.3216904866397027,-0.20316368675338908,-1.5745769914122771,1.5745769914122767,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3552839897273199,-0.28784526569237,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2646728310809327,-0.562970668048269,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5312797435140935,-0.4811002626509428,-0.544888552311411,-0.42616228200084727,-0.43683602994780485,-0.30442349498358984,-0.2509243544388547,-0.3665207271439346,0.1671972557259186,-1.3334566394577005,-1.332697283126756,-1.3350155827322914,-1.3372028311021626,-1.338520276986275,-0.9588993706167299,-1.3137688263582932,1.0341397087358208,0.24865001300806383,-1.0109745271605803,-0.8688345486255681,-0.3067159348536693,-0.6203288485508536,0.869863193926308,0.4861703386498872,-0.6638856795597379,-0.9422194420224677,-0.00013349703275274927,-0.7213762847815623,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,6.439918584998952,-0.13566121393148597,6.600673519943562
0.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5243373202214556,-2.112700303788796,-3.044728308884332,-2.549653581223953,0.8254355699509274,-0.7993997772884031,-2.682318449548859,-1.3240647799714358,-0.27845456922584083,-0.38940872412956673,-0.2573998241561067,-0.6891017519610183,-0.2630322550155761,-0.3054902489909986,-0.3901665667017867,-0.37074780342289904,-0.8215194926664385,-0.4381697258503066,-0.44039531970616397,1.446146002497268,-0.9104423971487828,-0.5771504507340731,-0.6973986991068934,0.6946533117262946,-0.3216904866397027,-0.20316368675338908,-1.5745769914122771,1.5745769914122767,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3552839897273199,-0.28784526569237,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2646728310809327,-0.562970668048269,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5312797435140935,-0.4811002626509428,-0.544888552311411,-0.42616228200084727,-0.43683602994780485,-0.30442349498358984,-0.2509243544388547,-0.3665207271439346,-0.11175286398273088,0.17020537033486272,-1.332697283126756,-1.3350155827322914,-1.3372028311021626,-1.338520276986275,-0.4887329065733307,-1.0660947853831952,0.851619621337659,0.5648632955771623,-1.0109745271605803,-0.8688345486255681,-0.3067159348536693,-0.6203288485508536,0.869863193926308,0.4861703386498872,-0.3955819958931345,-0.7110327063497138,-0.9501365041851463,-0.5606416648887392,-0.5619514869490164,-0.5773502691896258,-0.5619514869490164,-0.13598817339364802,6.521652811850939,5.347714887345442
0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5243373202214556,-2.112700303788796,-3.044728308884332,-2.549653581223953,0.8254355699509274,-0.7993997772884031,-2.682318449548859,-1.3240647799714358,-0.16393918204475721,-0.38940872412956673,-0.2573998241561067,-0.6891017519610183,-0.6944469873969881,-0.53814708352506,-0.3901665667017867,-0.37074780342289904,-0.8215194926664385,-0.4381697258503066,-0.44039531970616397,1.446146002497268,-0.9104423971487828,-0.5771504507340731,-0.6973986991068934,0.6946533117262946,-0.3216904866397027,-0.20316368675338908,-1.5745769914122771,1.5745769914122767,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3552839897273199,-0.28784526569237,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.3896898427159557,-0.3031626778906687,-0.2881252178432047,-0.2646728310809327,-0.562970668048269,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5312797435140935,-0.4811002626509428,-0.544888552311411,-0.42616228200084727,-0.43683602994780485,-0.30442349498358984,-0.2509243544388547,-0.3665207271439346,-1.3325984277331058,-0.10946385545301344,0.17345754177402178,-1.3350155827322914,-1.3372028311021626,-1.338520276986275,-0.4887329065733307,-1.0660947853831952,0.851619621337659,0.5648632955771623,-1.0109745271605803,-0.8688345486255681,-0.3067159348536693,-0.6203288485508536,0.869863193926308,0.4861703386498872,-0.9681384877560576,-0.9715468629765773,-1.7234464754225707,-0.5606416648887392,-0.5619514869490164,-0.5773502691896258,1.7795130420052185,-0.13598817351881187,-0.13566121396043862,-0.13595004103587577
0.7419373447293773,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,-0.33437928856329285,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,-0.8382518981907923,-0.08766412900891009,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-0.10667532788249406,0.1720685502760365,-1.3372028311021626,-1.338520276986275,-1.066327365867199,-1.0660947853831952,0.6033616477202671,0.5648632955771623,-1.0109745271605803,-0.8688345486255681,-0.6020944145554591,-0.6203288485508536,0.4668097519327869,0.4861703386498872,-1.2544167336875192,-1.1576284034243371,-1.7234464754225707,-0.5606416648887392,-0.5619514869490164,-0.5773502691896258,1.7795130420052185,-0.13598817336504943,-0.13566121408715195,-0.13595004103587577
0.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,-0.32743528598155525,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,-0.40683716580938023,-0.39910913460032177,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.072406400595335,-1.3334566394577005,-1.332697283126756,-0.10823716332896265,0.1713946213906717,-1.338520276986275,-1.436289865529697,-1.0133093940847382,-0.8801597368266789,0.4795054911885457,-1.0109745271605803,-0.8688345486255681,-1.6193242385152018,-0.6203288485508536,-0.9212330813141254,0.4861703386498872,-1.246939038753524,-1.1998278959958448,0.1765595388822158,-1.1356957951774698,-0.5619514869490164,-0.5773502691896258,1.7795130420052185,1.0048328921960727,-0.13566121393148597,1.0327529762631191
0.0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,3.2815569278907777,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,-0.40683716580938023,-0.5233163689730881,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.3325984277331058,-1.0725938627655776,-1.332697283126756,-1.3350155827322914,-0.10919255765393117,0.1731288226648571,-1.436289865529697,-1.0133093940847382,-0.8801597368266789,0.4795054911885457,-1.0109745271605803,-0.8688345486255681,-1.6193242385152018,-0.6203288485508536,-0.9212330813141254,0.4861703386498872,-1.3938170091862523,-1.3206862841523854,1.5583682267497652,-1.1356957951774698,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.13598817351881187,1.0192827899518047,-0.13595004087835533
0.0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,-0.2269711203389457,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,0.16838247736583592,-0.30734408830999604,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-1.0714020404504732,-1.3350155827322914,-1.3372028311021626,-0.10802593858411136,-1.436289865529697,-1.3175742975146312,-0.8801597368266789,-0.16078903308040796,-1.0109745271605803,-0.8688345486255681,-1.6193242385152018,-0.9407000030593534,-0.9212330813141254,0.10040788454117383,-1.4672559944026164,-1.4070137042641997,1.5583682267497652,-1.1356957951774698,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.13598817336504943,-0.13566121408715195,-0.13595004103587577
0.0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,-0.32797384352954206,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,0.4559922989534438,-0.0867372093494118,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-1.332697283126756,-1.0735591190557043,-1.3372028311021626,-1.338520276986275,-1.5364938299105984,-1.5652483384897293,-1.2819699854628528,-1.423597946973128,-1.0109745271605803,-0.8688345486255681,-1.8948398952107857,-2.04400005874207,-1.2971830620519653,-1.2280879276095822,-1.5039754870107986,-1.4686761472012102,0.6083652195973714,-1.1356957951774698,1.7795130420052185,-0.5773502691896258,-0.5619514869490164,-0.13598817336504943,-0.13566121393148597,-0.13595004087835533
0.0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,-0.3266662038384535,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,0.5997972097472479,0.21265784066852264,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-1.332697283126756,-1.3350155827322914,-1.0754838292220565,-1.338520276986275,-1.5364938299105984,-1.5652483384897293,-1.2819699854628528,-1.423597946973128,-1.0109745271605803,-0.8688345486255681,-1.8948398952107857,-2.04400005874207,-1.2971830620519653,-1.2280879276095822,-1.5223352333148894,-1.5127207492990749,0.1646777575745477,-1.1356957951774698,-0.5619514869490164,1.7320508075688774,-0.5619514869490164,-0.13598817336504943,-0.13566121393148597,-0.13595004087835533
4.017283516085639,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8496093871380933,-2.2509638368618683,-3.209101797039829,-2.738058915873198,1.2433852713855815,-0.9227386892376289,-2.905645185314043,-1.805128023071562,-0.33444110266292154,-0.6832013143507761,-0.7044626766377643,-0.6873385535496774,0.743602120541052,0.37857645971870924,-0.38929932295813285,-0.37005348502606256,-0.8043422494379143,-0.43716802156663254,-0.43874503518023117,1.446146002497268,-0.9098542888298968,-0.5769596822340383,-0.6971228648722401,0.6946533117262946,-0.3216813449728539,-0.20306063721838719,-1.5580416159557822,1.5580416159557822,-0.8688699770660243,-0.6355186336146865,-0.822022020034802,-0.9436819600519188,-0.9171441574768336,-0.4409823066398572,-0.2285109060234004,-0.3874004215178369,-0.7272775557683109,-0.3646276745808147,-0.3121215011264058,0.7386930670493608,-0.36249220398389753,-0.32965542399729403,-0.21941821332666026,-0.3031626778906687,-0.2881252178432047,-0.2470558120908246,-0.5934741611179976,-0.15346207171924658,-0.5653260969874631,-0.2844201248656515,-0.5302533094599994,-0.5084022235310701,-0.544888552311411,-0.42616228200084727,-0.3669253171045577,-0.3147693802899372,-0.41400665274475734,-0.3665207271439346,-1.3325984277331058,-1.3334566394577005,-1.332697283126756,-1.3350155827322914,-1.3372028311021626,-1.0762718601538634,-1.5364938299105984,-1.5652483384897293,-1.2819699854628528,-1.423597946973128,-1.0109745271605803,-0.8688345486255681,-1.8948398952107857,-2.04400005874207,-1.2971830620519653,-1.2280879276095822,-1.5315151064669352,-1.5441811793689781,0.1646777575745477,-1.1356957951774698,-0.5619514869490164,1.7320508075688774,-0.5619514869490164,-0.13598817336504943,-0.13566121393148597,-0.13595004087835533
