month_number,Log Monthly Quantity Seized (kg),Percent Population in Urban Areas,HDI,GDI,Mean International Wealth Index,Infant Deaths per 1000 Live Births,Mean Years Schooling,Log Gross National Income Per Capita in 1000 USD,Life Expectancy,Population Density_x,Number of Corruption Cases,Percent of Total Corruption Cases for That Year,Number of Homicides that Year,Gini Coefficient,% Poorest Household (IWI under 30),Border_Department,Ocean_department,Current income (millions pesos),Tax income (millions pesos),Transfers from national entities (millions of pesos),Current expensives linked to institutional performance,Operating Expenses,Area km2,Rural population,Urban population,Total population,Distance to Bogota,Population Density_y,Urban to Rural Population Ratio,Percent Urban Population,Percent Rural Population,Historical Attacks on Population By FARC (1993-2008),Historical Attacks on Population by ELN (1993-2008),Historical Attacks on Population by AUC (1993-2008),Historical Antinarcotics Operations (1993-2008),Historical Dismantling Labs (1993-2008),Total acts of terrorism,Total acts against police,Total subversive actions,Total acts of extorsion,Hectares of coca,Hectores of coca erdaicted manually ,Presence of coca cultivation (dummy),Civilians hurt by mines,Civilians killed by mines,Public force members hurt by mines,Public force members killed by mines,Events of Abandoned property,Events of Acts of Terrorism,Events of Threats,Events of Confinement,Events of Sexual Crimes,Events of Forced Disappearances,Events of Displacement,Events of Homicide,Events of Personal Physical Injuries,Events of Personal Pyschological Injuries,Events of Mine Explosions,Events of Loss of Estate,Events of Kiddnapping,Events of Torture,Lagged_Log_Monthly_Quantity_Seized_1,Lagged_Log_Monthly_Quantity_Seized_2,Lagged_Log_Monthly_Quantity_Seized_3,Lagged_Log_Monthly_Quantity_Seized_4,Lagged_Log_Monthly_Quantity_Seized_5,Lagged_Log_Monthly_Quantity_Seized_6,Rolling_3M_Log_Monthly_Quantity,Rolling_6M_Log_Monthly_Quantity,Rolling_3M_Std_Log_Monthly_Quantity,Rolling_6M_Std_Log_Monthly_Quantity,Rolling_3M_Min_Log_Monthly_Quantity,Rolling_6M_Min_Log_Monthly_Quantity,Rolling_3M_Max_Log_Monthly_Quantity,Rolling_6M_Max_Log_Monthly_Quantity,Rolling_3M_Range_Log_Monthly_Quantity,Rolling_6M_Range_Log_Monthly_Quantity,EMA_3M_Log_Monthly_Quantity,EMA_6M_Log_Monthly_Quantity,Momentum_3_6,Cumulative_Log_Monthly_Quantity_Seized_Per_Year,season_Spring,season_Summer,season_Winter,Growth_Rate_Lag_1_2,Growth_Rate_Lag_2_3,Growth_Rate_Lag_1_3,Department_Antioquia,Department_Arauca,"Department_Archipiélago de San Andrés, Providencia y Santa Catalina",Department_Atlántico,Department_Bogotá D.C.,Department_Bolívar,Department_Boyacá,Department_Caldas,Department_Caquetá,Department_Casanare,Department_Cauca,Department_Cesar,Department_Chocó,Department_Cundinamarca,Department_Córdoba,Department_Guainía,Department_Guaviare,Department_Huila,Department_La Guajira,Department_Magdalena,Department_Meta,Department_Nariño,Department_Norte de Santander,Department_Putumayo,Department_Quindío,Department_Risaralda,Department_Santander,Department_Sucre,Department_Tolima,Department_Valle del Cauca,Department_Vaupés,Department_Vichada
27,0.01882175424058776,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,131.91383579383577,1.0,0.0172413793103448,20,0.14,0.0647,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0168571170664229,0.2507587183471831,0.1458304482115395,1e-10,1.6134299337036377,3.3207101307494686,0.13781542787504836,0.8912643913463753,0.11715660537790876,1.3378033673593006,0.0168571170664229,0.0,0.2507587183471831,3.3207101307494686,0.2339016012807602,3.303853013683046,0.20657156055395584,0.4962588765600409,0.9873075431690457,0.4134462836251455,1,0,0,-0.9327755494304142,0.7195223728822131,-0.8844060532408827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4.698614990697955,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,8.607919989187728,1.0,0.0172413793103448,20,0.08,0.0017,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,0.01882175424058776,0.0168571170664229,0.2507587183471831,0.1458304482115395,1e-10,1.6134299337036377,0.09547919655139776,0.34094966192822845,0.1344795983287269,0.6309454801230081,0.0168571170664229,0.0,0.2507587183471831,1.6134299337036377,0.2339016012807602,1.5965728166372148,0.1126966573972718,0.3598482701830543,0.7534489634713268,0.43226803786573326,1,0,0,0.11654645135484959,-0.9327755494304142,-0.9249407782722494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4.120061040726737,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,10.198469906409434,1.0,0.0172413793103448,20,0.16,0.0641,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,4.698614990697955,0.01882175424058776,0.0168571170664229,0.2507587183471831,0.1458304482115395,1e-10,1.578097954001655,0.8551471714272814,2.7024472052537303,1.8854234324040975,0.0168571170664229,0.0,4.698614990697955,4.698614990697955,4.681757873631532,4.681757873631532,2.405655824047613,1.599495904615883,0.2454704653768307,5.130883028563688,0,1,0,248.6374636836841,0.11654645135484959,277.73182420124266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,0.5535582682407578,1.0,0.0172413793103448,20,0.09,0.0121999999999999,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,4.120061040726737,4.698614990697955,0.01882175424058776,0.0168571170664229,0.2507587183471831,0.1458304482115395,2.9458325952217597,1.5418240115484043,2.5513183877503027,2.2303965113801505,0.01882175424058776,0.0168571170664229,4.698614990697955,4.698614990697955,4.679793236457367,4.679793236457367,3.2628584323871754,2.3196573720761267,-0.7229507825743737,9.250944069290426,0,1,0,-0.12313287024295566,248.6374636836841,217.89888626014047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.9442949282837524,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,38.00317808464448,1.0,0.0172413793103448,20,0.09,0.015,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,1e-10,4.120061040726737,4.698614990697955,0.01882175424058776,0.0168571170664229,0.2507587183471831,2.939558677141564,1.517518936846481,2.56211535269697,2.2493653248707908,0.0,0.0,4.698614990697955,4.698614990697955,4.698614990697955,4.698614990697955,1.6314292161935877,1.6568981229115192,-1.4040085836733553,9.250944069290426,0,1,0,-0.9999999999757285,-0.12313287024295566,-0.9999999999787171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.02566774674857779,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,11.07241347986376,1.0,0.0172413793103448,20,0.25,0.22,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,0.9442949282837524,1e-10,4.120061040726737,4.698614990697955,0.01882175424058776,0.0168571170664229,1.6881186563368298,1.6331083051692425,2.158397796662992,2.1882395081005273,0.0,0.0,4.120061040726737,4.698614990697955,4.120061040726737,4.698614990697955,1.28786207223867,1.4532972101607287,-1.422039740295083,10.195238997574178,0,0,0,9442949281.837523,-0.9999999999757285,-0.7708055975507615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.34571510370239045,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,12.17300585155528,1.0,0.0172413793103448,20,0.15,0.0693,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,0.02566774674857779,0.9442949282837524,1e-10,4.120061040726737,4.698614990697955,0.01882175424058776,0.3233208916774434,1.6345767434496017,0.5379324064509808,2.1869405584974757,0.0,0.0,0.9442949282837524,4.698614990697955,0.9442949282837524,4.698614990697955,0.6567649094936239,1.045403077757257,-0.055010351167587235,10.220906744322756,0,0,0,-0.9728180825928732,9442949281.837523,256677466.48577788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.0,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,69.59137211075956,1.0,0.0172413793103448,20,0.06,0.0004,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,0.34571510370239045,0.02566774674857779,0.9442949282837524,1e-10,4.120061040726737,4.698614990697955,0.4385592595782402,1.6890589683599024,0.4662981906720682,2.1422528000344516,0.02566774674857779,0.0,0.9442949282837524,4.698614990697955,0.9186271815351746,4.672947243949377,0.5012400065980072,0.8454922280272951,1.3112558517721582,10.566621848025147,0,0,0,12.468852840444436,-0.9728180825928732,-0.6338907545222926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.002995508979798479,0.374,0.7,0.952,63.9,29.6,7.891,8.919,73.17,210.8416574231923,1.0,0.0172413793103448,20,0.15,0.065,1,0,13015.0,8665.0,1862.0,6174.0,6001.0,109665.0,47225.0,28163.0,75388.0,758.0909090909091,0.6874390188300734,0.5963578613022763,0.3735740436143683,0.6264259563856317,2.0,0.0,0.0,51.0,16.0,2.0,0.0,2.0,3.0,173.0,5.11,1.0,1.0,0.0,1.0,2.0,0.0,8.0,98.0,0.0,6.0,0.0,261.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,1e-10,0.34571510370239045,0.02566774674857779,0.9442949282837524,1e-10,4.120061040726737,0.12379428348365608,0.9059564699102429,0.1926170972180567,1.616306338836449,0.0,0.0,0.34571510370239045,4.120061040726737,0.34571510370239045,4.120061040726737,0.2506200032990036,0.6039230200194965,1.2504997087816623,10.566621848025147,0,0,1,-0.9999999997107445,12.468852840444436,-0.99999999610406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3.8480176754522337,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,0.6388338602037231,0.0,0.0,9,0.06,0.0031,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.002995508979798479,1e-10,0.34571510370239045,0.02566774674857779,0.9442949282837524,1e-10,0.11623687089406298,0.21977888128575318,0.19873962304518672,0.38001660775609786,0.0,0.0,0.34571510370239045,0.9442949282837524,0.34571510370239045,0.9442949282837524,0.12680775613940104,0.43222944543672565,0.7821621864265869,10.569617357004944,0,0,1,29955088.797984786,-0.9999999997107445,-0.9913353251052138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,4.842240310830248,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,9.825145212424571,0.0,0.0,9,0.06,0.0204,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.8480176754522337,0.002995508979798479,1e-10,0.34571510370239045,0.02566774674857779,0.9442949282837524,1.283671061477344,0.8611151605277921,2.2207898168718887,1.5079790292477906,0.0,0.0,3.8480176754522337,3.8480176754522337,3.8480176754522337,3.8480176754522337,1.9874127157958175,1.4081689397268706,0.1035420103916902,3.8480176754522337,0,0,1,1283.5956067576558,29955088.797984786,38480176753.52234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4.797557578515423,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,4466.926110242192,0.0,0.0,9,0.1,0.0101,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.842240310830248,3.8480176754522337,0.002995508979798479,1e-10,0.34571510370239045,0.02566774674857779,2.8977511650874264,1.5107727242855418,2.555744000012488,2.2217161227743043,0.002995508979798479,0.0,4.842240310830248,4.842240310830248,4.83924480185045,4.83924480185045,3.4148265133130327,2.38933218861355,-0.422555900949552,8.690257986282482,1,0,0,0.25837267893037147,1283.5956067576558,1615.5000150178175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,4.781272442968129,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,132.5466563066563,0.0,0.0,9,0.05,0.0002,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.797557578515423,4.842240310830248,3.8480176754522337,0.002995508979798479,1e-10,0.34571510370239045,4.495938521599302,2.3060876962466828,0.5615605076888229,2.428265846521464,3.8480176754522337,0.0,4.842240310830248,4.842240310830248,0.9942226353780144,0.9942226353780144,4.106192045914228,3.077396585728371,-1.3869784408018846,13.487815564797906,1,0,0,-0.00922769822366858,0.25837267893037147,0.2467607955962926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.1292723357041391,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,8.823962697661846,0.0,0.0,9,0.11,0.0189,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.781272442968129,4.797557578515423,4.842240310830248,3.8480176754522337,0.002995508979798479,1e-10,4.8070234441046,3.045347252790972,0.031566947689421226,2.386915406295931,4.781272442968129,0.0,4.842240310830248,4.842240310830248,0.06096786786211883,0.06096786786211883,4.443732244441179,3.564218259225445,-2.1898508253526194,18.269088007766033,1,0,0,-0.003394463803878619,-0.00922769822366858,-0.01259083893993384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.9134868045414208,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,10.41406865217177,0.0,0.0,9,0.1,0.0275,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1292723357041391,4.781272442968129,4.797557578515423,4.842240310830248,3.8480176754522337,0.002995508979798479,3.236034119062564,3.066892642074995,2.6905469491001757,2.354289429668723,0.1292723357041391,0.002995508979798479,4.797557578515423,4.842240310830248,4.668285242811284,4.712967975126109,2.2865022900726593,2.5828051382193578,-1.761676191313628,18.398360343470173,0,1,0,-0.9729627756531085,-0.003394463803878619,-0.9730545525325114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3.119939077008177,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,0.5838973970523018,0.0,0.0,9,0.21,0.1669999999999999,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.9134868045414208,0.1292723357041391,4.781272442968129,4.797557578515423,4.842240310830248,3.8480176754522337,1.94134386107123,3.2186411913352657,2.490510760063011,2.1365822670315566,0.1292723357041391,0.1292723357041391,4.781272442968129,4.842240310830248,4.65200010726399,4.712967975126109,1.59999454730704,2.1058570428828043,-0.16914147698756876,19.311847148011594,0,1,0,6.0663750257602285,-0.9729627756531085,-0.8089448331092498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3.4242626545931514,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,39.17739083726863,0.0,0.0,9,0.24,0.293,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.119939077008177,0.9134868045414208,0.1292723357041391,4.781272442968129,4.797557578515423,4.842240310830248,1.3875660724179124,3.097294758261256,1.5506725165418596,2.1142467465583583,0.1292723357041391,0.1292723357041391,3.119939077008177,4.842240310830248,2.990666741304038,4.712967975126109,2.3599668121576087,2.395594766918625,1.2772973302640358,22.43178622501977,0,1,0,2.415417783264441,6.0663750257602285,23.134622926197206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.023716526617316044,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,11.343473181208632,0.0,0.0,9,0.09,0.0163,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.4242626545931514,3.119939077008177,0.9134868045414208,0.1292723357041391,4.781272442968129,4.797557578515423,2.4858961787142495,2.860965148888407,1.3702213835575883,1.9533130545238506,0.9134868045414208,0.1292723357041391,3.4242626545931514,4.797557578515423,2.5107758500517305,3.8840707739740026,2.8921147333753803,2.6894998776827754,1.7097286858433438,25.85604887961292,0,0,0,0.09754151285441161,2.415417783264441,2.7485628008739154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.3964921860963366,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,12.48075146288882,0.0,0.0,9,0.1,0.0347,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.023716526617316044,3.4242626545931514,3.119939077008177,0.9134868045414208,0.1292723357041391,4.781272442968129,2.1893060860728815,2.065324973572056,1.8816181373981662,1.978812230581386,0.023716526617316044,0.023716526617316044,3.4242626545931514,4.781272442968129,3.4005461279758356,4.757555916350813,1.457915629996348,1.9278474916640727,0.37506897017415763,25.879765406230238,0,0,0,-0.993073975623481,0.09754151285441161,-0.9923984007277288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4.534554569991746,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,70.06628357408763,0.0,0.0,9,0.12,0.0278,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.3964921860963366,0.023716526617316044,3.4242626545931514,3.119939077008177,0.9134868045414208,0.1292723357041391,1.614823789102268,1.5011949307600903,1.710754222200319,1.4656056515555491,0.023716526617316044,0.023716526617316044,3.4242626545931514,3.4242626545931514,3.4005461279758356,3.4005461279758356,1.4272039080463423,1.776031690073291,-0.12398111250082566,27.276257592326576,0,0,0,57.88266054426038,-0.993073975623481,-0.5921772577161554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3.4813631586854257,0.372,0.708,0.954,66.7,32.2,8.205,9.005,73.0,212.27677195542287,0.0,0.0,9,0.08,0.0089,1,0,15681.0,10901.0,2093.0,7690.0,7516.0,109665.0,47853.0,28390.0,76243.0,758.0909090909091,0.6952354899010623,0.5932752387520114,0.3723620529097753,0.6276379470902247,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,3.0,112.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3.0,197.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.534554569991746,1.3964921860963366,0.023716526617316044,3.4242626545931514,3.119939077008177,0.9134868045414208,1.9849210942351327,2.2354086364746917,2.3122719127167066,1.7218989592596525,0.023716526617316044,0.023716526617316044,4.534554569991746,4.534554569991746,4.51083804337443,4.51083804337443,2.9808792390190444,2.564181084335707,-0.11362885834217784,31.81081216231832,0,0,1,2.247103431826099,57.88266054426038,190.19808912831914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2.9865401551850757,0.371,0.713,0.954,69.5,34.8,8.382,9.017,73.21,0.6590368809272918,0.0,0.0,18,0.13,0.0301,1,0,19337.0,11787.0,3265.0,10947.0,10830.0,109665.0,48481.0,28607.0,77088.0,758.0909090909091,0.7029407741758993,0.5900662115055383,0.3710953715234537,0.6289046284765463,2.0,0.0,0.0,51.0,16.0,0.0,0.0,0.0,4.0,167.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,5.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.4813631586854257,4.534554569991746,1.3964921860963366,0.023716526617316044,3.4242626545931514,3.119939077008177,3.1374699715911696,2.6633880288320255,1.5970459525017495,1.6450293194637975,1.3964921860963366,0.023716526617316044,4.534554569991746,4.534554569991746,3.1380623838954094,3.1380623838954094,3.231121198852235,2.8262331055784835,0.25048754223955894,35.29217532100375,0,0,1,-0.2322590664750204,2.247103431826099,1.4929342200023341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
